mu,nu,psi,H,Combination
0.0,0.75,0.4,0.1388608840147901,Immune-Susceptible
0.0,0.75,0.4,0.28307109927472984,Immune-Highly Susceptible
0.0,0.75,0.4,0.26652180966969946,Susceptible-Highly Susceptible
0.0,0.75,0.45,0.1552089450399844,Immune-Susceptible
0.0,0.75,0.45,0.29289079871108664,Immune-Highly Susceptible
0.0,0.75,0.45,0.2752188632120004,Susceptible-Highly Susceptible
0.0,0.75,0.5,0.15359110741001208,Immune-Susceptible
0.0,0.75,0.5,0.3485974136783896,Immune-Highly Susceptible
0.0,0.75,0.5,0.35079089469245295,Susceptible-Highly Susceptible
0.0,0.75,0.55,0.18229751826868848,Immune-Susceptible
0.0,0.75,0.55,0.34365839046933955,Immune-Highly Susceptible
0.0,0.75,0.55,0.323976838911434,Susceptible-Highly Susceptible
0.0,0.75,0.6,0.16262598338812825,Immune-Susceptible
0.0,0.75,0.6,0.32227741793574366,Immune-Highly Susceptible
0.0,0.75,0.6,0.2911347459805727,Susceptible-Highly Susceptible
0.0,0.75,0.65,0.15747396305194053,Immune-Susceptible
0.0,0.75,0.65,0.372280958899841,Immune-Highly Susceptible
0.0,0.75,0.65,0.35157893048647065,Susceptible-Highly Susceptible
0.0,0.75,0.7,0.1993124389391422,Immune-Susceptible
0.0,0.75,0.7,0.3743525064547193,Immune-Highly Susceptible
0.0,0.75,0.7,0.34318543931022977,Susceptible-Highly Susceptible
0.0,0.75,0.75,0.20421237603221315,Immune-Susceptible
0.0,0.75,0.75,0.3924228853759441,Immune-Highly Susceptible
0.0,0.75,0.75,0.3249646496312899,Susceptible-Highly Susceptible
0.0,0.75,0.8,0.19534641811435802,Immune-Susceptible
0.0,0.75,0.8,0.36822718946667643,Immune-Highly Susceptible
0.0,0.75,0.8,0.3303372994832982,Susceptible-Highly Susceptible
0.0,0.75,0.85,0.2001580235983628,Immune-Susceptible
0.0,0.75,0.85,0.41398143362335316,Immune-Highly Susceptible
0.0,0.75,0.85,0.31309917085242567,Susceptible-Highly Susceptible
0.0,0.75,0.9,0.20812125647377758,Immune-Susceptible
0.0,0.75,0.9,0.40492218591694534,Immune-Highly Susceptible
0.0,0.75,0.9,0.32964411875477106,Susceptible-Highly Susceptible
0.0,0.75,0.95,0.18048146160379613,Immune-Susceptible
0.0,0.75,0.95,0.31231842589396447,Immune-Highly Susceptible
0.0,0.75,0.95,0.26349664906300696,Susceptible-Highly Susceptible
0.0,0.75,1.0,0.030060151236639233,Immune-Susceptible
0.0,0.75,1.0,0.04667453171001411,Immune-Highly Susceptible
0.0,0.75,1.0,0.03542066136182883,Susceptible-Highly Susceptible
0.0,0.8,0.0,0.15841057646832654,Immune-Susceptible
0.0,0.8,0.0,0.28498395266026527,Immune-Highly Susceptible
0.0,0.8,0.0,0.26288355478147785,Susceptible-Highly Susceptible
0.0,0.8,0.05,0.1560091269178268,Immune-Susceptible
0.0,0.8,0.05,0.3121072207066196,Immune-Highly Susceptible
0.0,0.8,0.05,0.27502476799007486,Susceptible-Highly Susceptible
0.0,0.8,0.1,0.12151234870764525,Immune-Susceptible
0.0,0.8,0.1,0.25208680901811287,Immune-Highly Susceptible
0.0,0.8,0.1,0.24741945332790435,Susceptible-Highly Susceptible
0.0,0.8,0.15,0.12602729985195787,Immune-Susceptible
0.0,0.8,0.15,0.28511606525406114,Immune-Highly Susceptible
0.0,0.8,0.15,0.2707717673298913,Susceptible-Highly Susceptible
0.0,0.8,0.2,0.1322486535364601,Immune-Susceptible
0.0,0.8,0.2,0.32649607497227856,Immune-Highly Susceptible
0.0,0.8,0.2,0.3018039145301733,Susceptible-Highly Susceptible
0.0,0.8,0.25,0.14339619149827967,Immune-Susceptible
0.0,0.8,0.25,0.31420769897247625,Immune-Highly Susceptible
0.0,0.8,0.25,0.2909135663542073,Susceptible-Highly Susceptible
0.0,0.8,0.3,0.1349975021402449,Immune-Susceptible
0.0,0.8,0.3,0.31409192580109985,Immune-Highly Susceptible
0.0,0.8,0.3,0.2885018897343878,Susceptible-Highly Susceptible
0.0,0.8,0.35,0.13364616504193566,Immune-Susceptible
0.0,0.8,0.35,0.29925260183278657,Immune-Highly Susceptible
0.0,0.8,0.35,0.2748771398204608,Susceptible-Highly Susceptible
0.0,0.8,0.4,0.16210709775881157,Immune-Susceptible
0.0,0.8,0.4,0.3283677285685393,Immune-Highly Susceptible
0.0,0.8,0.4,0.3317256436025052,Susceptible-Highly Susceptible
0.0,0.8,0.45,0.1690178465906066,Immune-Susceptible
0.0,0.8,0.45,0.3204354247111984,Immune-Highly Susceptible
0.0,0.8,0.45,0.29909274120567336,Susceptible-Highly Susceptible
0.0,0.8,0.5,0.1473945035953066,Immune-Susceptible
0.0,0.8,0.5,0.31351556975569056,Immune-Highly Susceptible
0.0,0.8,0.5,0.29229716659426286,Susceptible-Highly Susceptible
0.0,0.8,0.55,0.18073759264239908,Immune-Susceptible
0.0,0.8,0.55,0.3253545188513951,Immune-Highly Susceptible
0.0,0.8,0.55,0.3059067227903572,Susceptible-Highly Susceptible
0.0,0.8,0.6,0.15598866335373826,Immune-Susceptible
0.0,0.8,0.6,0.33210739318631294,Immune-Highly Susceptible
0.0,0.8,0.6,0.3063459832283899,Susceptible-Highly Susceptible
0.0,0.8,0.65,0.19738891967080532,Immune-Susceptible
0.0,0.8,0.65,0.3637518134012678,Immune-Highly Susceptible
0.0,0.8,0.65,0.3348326888904175,Susceptible-Highly Susceptible
0.0,0.8,0.7,0.1944770110098636,Immune-Susceptible
0.0,0.8,0.7,0.36648912575581105,Immune-Highly Susceptible
0.0,0.8,0.7,0.3343149142181632,Susceptible-Highly Susceptible
0.0,0.8,0.75,0.2167794322951282,Immune-Susceptible
0.0,0.8,0.75,0.37112647463664233,Immune-Highly Susceptible
0.0,0.8,0.75,0.34707244429337875,Susceptible-Highly Susceptible
0.0,0.8,0.8,0.1958015954474779,Immune-Susceptible
0.0,0.8,0.8,0.3682380822587427,Immune-Highly Susceptible
0.0,0.8,0.8,0.3403473357557723,Susceptible-Highly Susceptible
0.0,0.8,0.85,0.21069918374623384,Immune-Susceptible
0.0,0.8,0.85,0.39381935959586983,Immune-Highly Susceptible
0.0,0.8,0.85,0.35191754568588623,Susceptible-Highly Susceptible
0.0,0.8,0.9,0.19494689211156335,Immune-Susceptible
0.0,0.8,0.9,0.38066469294237376,Immune-Highly Susceptible
0.0,0.8,0.9,0.322952954727782,Susceptible-Highly Susceptible
0.0,0.8,0.95,0.1637759270850372,Immune-Susceptible
0.0,0.8,0.95,0.35149416507442055,Immune-Highly Susceptible
0.0,0.8,0.95,0.30251874677356166,Susceptible-Highly Susceptible
0.0,0.8,1.0,0.04634613428268142,Immune-Susceptible
0.0,0.8,1.0,0.03833480020250897,Immune-Highly Susceptible
0.0,0.8,1.0,0.03379466646055877,Susceptible-Highly Susceptible
0.0,0.85,0.0,0.15130881577177582,Immune-Susceptible
0.0,0.85,0.0,0.30245544765327587,Immune-Highly Susceptible
0.0,0.85,0.0,0.2991360838552982,Susceptible-Highly Susceptible
0.0,0.85,0.05,0.14277012064640796,Immune-Susceptible
0.0,0.85,0.05,0.27261391323423906,Immune-Highly Susceptible
0.0,0.85,0.05,0.2696511469665723,Susceptible-Highly Susceptible
0.0,0.85,0.1,0.14558817518284609,Immune-Susceptible
0.0,0.85,0.1,0.3014780053260655,Immune-Highly Susceptible
0.0,0.85,0.1,0.26880126127905335,Susceptible-Highly Susceptible
0.0,0.85,0.15,0.13992812583721392,Immune-Susceptible
0.0,0.85,0.15,0.31467164676496373,Immune-Highly Susceptible
0.0,0.85,0.15,0.29752987918679163,Susceptible-Highly Susceptible
0.0,0.85,0.2,0.14279674697341646,Immune-Susceptible
0.0,0.85,0.2,0.2921981320468499,Immune-Highly Susceptible
0.0,0.85,0.2,0.26930895703202756,Susceptible-Highly Susceptible
0.0,0.85,0.25,0.16733220755900075,Immune-Susceptible
0.0,0.85,0.25,0.282001946805614,Immune-Highly Susceptible
0.0,0.85,0.25,0.2825686231584412,Susceptible-Highly Susceptible
0.0,0.85,0.3,0.14427380929758743,Immune-Susceptible
0.0,0.85,0.3,0.3388945786751754,Immune-Highly Susceptible
0.0,0.85,0.3,0.28487674074701697,Susceptible-Highly Susceptible
0.0,0.85,0.35,0.1462520733434208,Immune-Susceptible
0.0,0.85,0.35,0.30597307259012024,Immune-Highly Susceptible
0.0,0.85,0.35,0.3007684763619222,Susceptible-Highly Susceptible
0.0,0.85,0.4,0.15937107502549766,Immune-Susceptible
0.0,0.85,0.4,0.3197226060492575,Immune-Highly Susceptible
0.0,0.85,0.4,0.2848293192479268,Susceptible-Highly Susceptible
0.0,0.85,0.45,0.1602740650331681,Immune-Susceptible
0.0,0.85,0.45,0.3375444202491959,Immune-Highly Susceptible
0.0,0.85,0.45,0.30269462185072643,Susceptible-Highly Susceptible
0.0,0.85,0.5,0.1720736468410713,Immune-Susceptible
0.0,0.85,0.5,0.3118653759251768,Immune-Highly Susceptible
0.0,0.85,0.5,0.2897790165614679,Susceptible-Highly Susceptible
0.0,0.85,0.55,0.1604349979411487,Immune-Susceptible
0.0,0.85,0.55,0.3398577077334684,Immune-Highly Susceptible
0.0,0.85,0.55,0.2922623228231953,Susceptible-Highly Susceptible
0.0,0.85,0.6,0.15410137129485185,Immune-Susceptible
0.0,0.85,0.6,0.3347645654924477,Immune-Highly Susceptible
0.0,0.85,0.6,0.30356463562131514,Susceptible-Highly Susceptible
0.0,0.85,0.65,0.17599201795519584,Immune-Susceptible
0.0,0.85,0.65,0.3991962186789472,Immune-Highly Susceptible
0.0,0.85,0.65,0.33912078932974915,Susceptible-Highly Susceptible
0.0,0.85,0.7,0.17881845965891666,Immune-Susceptible
0.0,0.85,0.7,0.38637939754882134,Immune-Highly Susceptible
0.0,0.85,0.7,0.32501144558024203,Susceptible-Highly Susceptible
0.0,0.85,0.75,0.20539585639657812,Immune-Susceptible
0.0,0.85,0.75,0.38868814127130147,Immune-Highly Susceptible
0.0,0.85,0.75,0.34725643176622223,Susceptible-Highly Susceptible
0.0,0.85,0.8,0.18539016128046437,Immune-Susceptible
0.0,0.85,0.8,0.361241187948412,Immune-Highly Susceptible
0.0,0.85,0.8,0.3204136867219738,Susceptible-Highly Susceptible
0.0,0.85,0.85,0.20495035476049503,Immune-Susceptible
0.0,0.85,0.85,0.3690593402792889,Immune-Highly Susceptible
0.0,0.85,0.85,0.3567255816724351,Susceptible-Highly Susceptible
0.0,0.85,0.9,0.21128983098232387,Immune-Susceptible
0.0,0.85,0.9,0.3951359606471876,Immune-Highly Susceptible
0.0,0.85,0.9,0.33872465976528837,Susceptible-Highly Susceptible
0.0,0.85,0.95,0.15465581841733203,Immune-Susceptible
0.0,0.85,0.95,0.3262899624052921,Immune-Highly Susceptible
0.0,0.85,0.95,0.31605996695203964,Susceptible-Highly Susceptible
0.0,0.85,1.0,0.05074935215273944,Immune-Susceptible
0.0,0.85,1.0,0.04466305959680972,Immune-Highly Susceptible
0.0,0.85,1.0,0.03613859782411968,Susceptible-Highly Susceptible
0.0,0.9,0.0,0.1371829920753881,Immune-Susceptible
0.0,0.9,0.0,0.3426679298026402,Immune-Highly Susceptible
0.0,0.9,0.0,0.3403063177965511,Susceptible-Highly Susceptible
0.0,0.9,0.05,0.14730362916484574,Immune-Susceptible
0.0,0.9,0.05,0.34783059206909506,Immune-Highly Susceptible
0.0,0.9,0.05,0.2993086373875199,Susceptible-Highly Susceptible
0.0,0.9,0.1,0.16000649353226198,Immune-Susceptible
0.0,0.9,0.1,0.3114751634015136,Immune-Highly Susceptible
0.0,0.9,0.1,0.28728734466774136,Susceptible-Highly Susceptible
0.0,0.9,0.15,0.16211726545705255,Immune-Susceptible
0.0,0.9,0.15,0.3018441063659212,Immune-Highly Susceptible
0.0,0.9,0.15,0.2710594600029467,Susceptible-Highly Susceptible
0.0,0.9,0.2,0.16258429136732103,Immune-Susceptible
0.0,0.9,0.2,0.29496704745328733,Immune-Highly Susceptible
0.0,0.9,0.2,0.27975895914091437,Susceptible-Highly Susceptible
0.0,0.9,0.25,0.14827750559363756,Immune-Susceptible
0.0,0.9,0.25,0.36025685977896976,Immune-Highly Susceptible
0.0,0.9,0.25,0.3615659957639015,Susceptible-Highly Susceptible
0.0,0.9,0.3,0.1681805273173905,Immune-Susceptible
0.0,0.9,0.3,0.3004725258693748,Immune-Highly Susceptible
0.0,0.9,0.3,0.2885716317851661,Susceptible-Highly Susceptible
0.0,0.9,0.35,0.17763921932951557,Immune-Susceptible
0.0,0.9,0.35,0.29818626715995483,Immune-Highly Susceptible
0.0,0.9,0.35,0.2895569167566249,Susceptible-Highly Susceptible
0.0,0.9,0.4,0.17085211880696763,Immune-Susceptible
0.0,0.9,0.4,0.3296929427504109,Immune-Highly Susceptible
0.0,0.9,0.4,0.2878393370466265,Susceptible-Highly Susceptible
0.0,0.9,0.45,0.16474063776731498,Immune-Susceptible
0.0,0.9,0.45,0.3514458703536686,Immune-Highly Susceptible
0.0,0.9,0.45,0.2922548258672764,Susceptible-Highly Susceptible
0.0,0.9,0.5,0.16480750172794956,Immune-Susceptible
0.0,0.9,0.5,0.3445722978746123,Immune-Highly Susceptible
0.0,0.9,0.5,0.31728773950606953,Susceptible-Highly Susceptible
0.0,0.9,0.55,0.17849872462866764,Immune-Susceptible
0.0,0.9,0.55,0.37130822202945635,Immune-Highly Susceptible
0.0,0.9,0.55,0.30688894705243264,Susceptible-Highly Susceptible
0.0,0.9,0.6,0.16768271103637233,Immune-Susceptible
0.0,0.9,0.6,0.3620941391891183,Immune-Highly Susceptible
0.0,0.9,0.6,0.34627217347848765,Susceptible-Highly Susceptible
0.0,0.9,0.65,0.1691142688836738,Immune-Susceptible
0.0,0.9,0.65,0.37129123097117955,Immune-Highly Susceptible
0.0,0.9,0.65,0.30344825860756786,Susceptible-Highly Susceptible
0.0,0.9,0.7,0.1866632215730143,Immune-Susceptible
0.0,0.9,0.7,0.32810672633750815,Immune-Highly Susceptible
0.0,0.9,0.7,0.3009762516568618,Susceptible-Highly Susceptible
0.0,0.9,0.75,0.19399690435147732,Immune-Susceptible
0.0,0.9,0.75,0.36617963016926347,Immune-Highly Susceptible
0.0,0.9,0.75,0.3395167588462461,Susceptible-Highly Susceptible
0.0,0.9,0.8,0.19128928559056593,Immune-Susceptible
0.0,0.9,0.8,0.3929000152745618,Immune-Highly Susceptible
0.0,0.9,0.8,0.3261905989598459,Susceptible-Highly Susceptible
0.0,0.9,0.85,0.21049476309038256,Immune-Susceptible
0.0,0.9,0.85,0.37365267485188874,Immune-Highly Susceptible
0.0,0.9,0.85,0.33261605046371834,Susceptible-Highly Susceptible
0.0,0.9,0.9,0.19884885383230722,Immune-Susceptible
0.0,0.9,0.9,0.38426105387000115,Immune-Highly Susceptible
0.0,0.9,0.9,0.3642514311143581,Susceptible-Highly Susceptible
0.0,0.9,0.95,0.1680941783992544,Immune-Susceptible
0.0,0.9,0.95,0.337571738686542,Immune-Highly Susceptible
0.0,0.9,0.95,0.2956069916882084,Susceptible-Highly Susceptible
0.0,0.9,1.0,0.029810177581678924,Immune-Susceptible
0.0,0.9,1.0,0.03747329746820652,Immune-Highly Susceptible
0.0,0.9,1.0,0.02915824745519977,Susceptible-Highly Susceptible
0.0,0.95,0.0,0.14036492377176915,Immune-Susceptible
0.0,0.95,0.0,0.3048030580341669,Immune-Highly Susceptible
0.0,0.95,0.0,0.299736412847258,Susceptible-Highly Susceptible
0.0,0.95,0.05,0.1706594835017372,Immune-Susceptible
0.0,0.95,0.05,0.31082428328764894,Immune-Highly Susceptible
0.0,0.95,0.05,0.25728636386958614,Susceptible-Highly Susceptible
0.0,0.95,0.1,0.14964873704505324,Immune-Susceptible
0.0,0.95,0.1,0.31007169144842345,Immune-Highly Susceptible
0.0,0.95,0.1,0.30818615932059673,Susceptible-Highly Susceptible
0.0,0.95,0.15,0.14826761203054517,Immune-Susceptible
0.0,0.95,0.15,0.3321152743946475,Immune-Highly Susceptible
0.0,0.95,0.15,0.3050895159781951,Susceptible-Highly Susceptible
0.0,0.95,0.2,0.1422137756944677,Immune-Susceptible
0.0,0.95,0.2,0.3211166134222873,Immune-Highly Susceptible
0.0,0.95,0.2,0.31709674698338947,Susceptible-Highly Susceptible
0.0,0.95,0.25,0.15176974372251004,Immune-Susceptible
0.0,0.95,0.25,0.32524911858060607,Immune-Highly Susceptible
0.0,0.95,0.25,0.2908727329908351,Susceptible-Highly Susceptible
0.0,0.95,0.3,0.15295348006731618,Immune-Susceptible
0.0,0.95,0.3,0.3164531320822291,Immune-Highly Susceptible
0.0,0.95,0.3,0.3099744704420781,Susceptible-Highly Susceptible
0.0,0.95,0.35,0.15751627810425742,Immune-Susceptible
0.0,0.95,0.35,0.3216851142340306,Immune-Highly Susceptible
0.0,0.95,0.35,0.30947493604108617,Susceptible-Highly Susceptible
0.0,0.95,0.4,0.1605168756458678,Immune-Susceptible
0.0,0.95,0.4,0.32112933234137553,Immune-Highly Susceptible
0.0,0.95,0.4,0.2959527453997125,Susceptible-Highly Susceptible
0.0,0.95,0.45,0.17457573446330807,Immune-Susceptible
0.0,0.95,0.45,0.33130214754291065,Immune-Highly Susceptible
0.0,0.95,0.45,0.29300561016975907,Susceptible-Highly Susceptible
0.0,0.95,0.5,0.16624269259013427,Immune-Susceptible
0.0,0.95,0.5,0.3404240327979281,Immune-Highly Susceptible
0.0,0.95,0.5,0.28976438670594123,Susceptible-Highly Susceptible
0.0,0.95,0.55,0.17031944891919598,Immune-Susceptible
0.0,0.95,0.55,0.32202928765360334,Immune-Highly Susceptible
0.0,0.95,0.55,0.3147550260665554,Susceptible-Highly Susceptible
0.0,0.95,0.6,0.15550874816247176,Immune-Susceptible
0.0,0.95,0.6,0.400234186911321,Immune-Highly Susceptible
0.0,0.95,0.6,0.4007721888178597,Susceptible-Highly Susceptible
0.0,0.95,0.65,0.1762409521508681,Immune-Susceptible
0.0,0.95,0.65,0.36030089475427324,Immune-Highly Susceptible
0.0,0.95,0.65,0.3363652673336963,Susceptible-Highly Susceptible
0.0,0.95,0.7,0.20792612315640813,Immune-Susceptible
0.0,0.95,0.7,0.36904465244135887,Immune-Highly Susceptible
0.0,0.95,0.7,0.3209332390648718,Susceptible-Highly Susceptible
0.0,0.95,0.75,0.20668690125460046,Immune-Susceptible
0.0,0.95,0.75,0.39322337196213475,Immune-Highly Susceptible
0.0,0.95,0.75,0.3166685873037868,Susceptible-Highly Susceptible
0.0,0.95,0.8,0.2140280211046857,Immune-Susceptible
0.0,0.95,0.8,0.3830986625326541,Immune-Highly Susceptible
0.0,0.95,0.8,0.33956474592177877,Susceptible-Highly Susceptible
0.0,0.95,0.85,0.1895786887136157,Immune-Susceptible
0.0,0.95,0.85,0.38991496113613283,Immune-Highly Susceptible
0.0,0.95,0.85,0.34416597223558176,Susceptible-Highly Susceptible
0.0,0.95,0.9,0.1919926385785343,Immune-Susceptible
0.0,0.95,0.9,0.3913297073171861,Immune-Highly Susceptible
0.0,0.95,0.9,0.36118063112032145,Susceptible-Highly Susceptible
0.0,0.95,0.95,0.15853621667135945,Immune-Susceptible
0.0,0.95,0.95,0.3224899448833173,Immune-Highly Susceptible
0.0,0.95,0.95,0.29679339929740445,Susceptible-Highly Susceptible
0.0,0.95,1.0,0.03361358719223445,Immune-Susceptible
0.0,0.95,1.0,0.036179675155686826,Immune-Highly Susceptible
0.0,0.95,1.0,0.031051071619203577,Susceptible-Highly Susceptible
0.0,1.0,0.0,0.1408272567963194,Immune-Susceptible
0.0,1.0,0.0,0.32217944822830086,Immune-Highly Susceptible
0.0,1.0,0.0,0.2942936377173785,Susceptible-Highly Susceptible
0.0,1.0,0.05,0.13291832935835995,Immune-Susceptible
0.0,1.0,0.05,0.3192723830922199,Immune-Highly Susceptible
0.0,1.0,0.05,0.2878198610475051,Susceptible-Highly Susceptible
0.0,1.0,0.1,0.1670112843493314,Immune-Susceptible
0.0,1.0,0.1,0.29692355882209526,Immune-Highly Susceptible
0.0,1.0,0.1,0.27290899715809186,Susceptible-Highly Susceptible
0.0,1.0,0.15,0.15388843216361567,Immune-Susceptible
0.0,1.0,0.15,0.3350408145690006,Immune-Highly Susceptible
0.0,1.0,0.15,0.3212280619082402,Susceptible-Highly Susceptible
0.0,1.0,0.2,0.13591695232662004,Immune-Susceptible
0.0,1.0,0.2,0.34425650936868624,Immune-Highly Susceptible
0.0,1.0,0.2,0.3431365102994105,Susceptible-Highly Susceptible
0.0,1.0,0.25,0.15960694065031458,Immune-Susceptible
0.0,1.0,0.25,0.314349309500072,Immune-Highly Susceptible
0.0,1.0,0.25,0.31206437815223165,Susceptible-Highly Susceptible
0.0,1.0,0.3,0.15792289246126737,Immune-Susceptible
0.0,1.0,0.3,0.34403584940309884,Immune-Highly Susceptible
0.0,1.0,0.3,0.27782180964411946,Susceptible-Highly Susceptible
0.0,1.0,0.35,0.15105663147697632,Immune-Susceptible
0.0,1.0,0.35,0.3023895528680078,Immune-Highly Susceptible
0.0,1.0,0.35,0.26956390616407955,Susceptible-Highly Susceptible
0.0,1.0,0.4,0.160153852996185,Immune-Susceptible
0.0,1.0,0.4,0.34576948466347807,Immune-Highly Susceptible
0.0,1.0,0.4,0.33029954764177005,Susceptible-Highly Susceptible
0.0,1.0,0.45,0.16647059298276465,Immune-Susceptible
0.0,1.0,0.45,0.3311741585374057,Immune-Highly Susceptible
0.0,1.0,0.45,0.3112020708576225,Susceptible-Highly Susceptible
0.0,1.0,0.5,0.16217372810568953,Immune-Susceptible
0.0,1.0,0.5,0.37372892948129793,Immune-Highly Susceptible
0.0,1.0,0.5,0.32111459030573114,Susceptible-Highly Susceptible
0.0,1.0,0.55,0.1570212003252387,Immune-Susceptible
0.0,1.0,0.55,0.37444692401175894,Immune-Highly Susceptible
0.0,1.0,0.55,0.36913827315509373,Susceptible-Highly Susceptible
0.0,1.0,0.6,0.18635603764223352,Immune-Susceptible
0.0,1.0,0.6,0.3566074940513077,Immune-Highly Susceptible
0.0,1.0,0.6,0.33925458401377145,Susceptible-Highly Susceptible
0.0,1.0,0.65,0.20794219201216818,Immune-Susceptible
0.0,1.0,0.65,0.3786430734927023,Immune-Highly Susceptible
0.0,1.0,0.65,0.3452218966730866,Susceptible-Highly Susceptible
0.0,1.0,0.7,0.17886460841413926,Immune-Susceptible
0.0,1.0,0.7,0.3501076096131569,Immune-Highly Susceptible
0.0,1.0,0.7,0.3221118333493608,Susceptible-Highly Susceptible
0.0,1.0,0.75,0.20983672693426217,Immune-Susceptible
0.0,1.0,0.75,0.35981061774817225,Immune-Highly Susceptible
0.0,1.0,0.75,0.3094006086632406,Susceptible-Highly Susceptible
0.0,1.0,0.8,0.20643388908979296,Immune-Susceptible
0.0,1.0,0.8,0.38350602330476946,Immune-Highly Susceptible
0.0,1.0,0.8,0.34290234273022985,Susceptible-Highly Susceptible
0.0,1.0,0.85,0.18869941302761045,Immune-Susceptible
0.0,1.0,0.85,0.391751247113748,Immune-Highly Susceptible
0.0,1.0,0.85,0.34625274851413895,Susceptible-Highly Susceptible
0.0,1.0,0.9,0.19627909130298526,Immune-Susceptible
0.0,1.0,0.9,0.36340507774445785,Immune-Highly Susceptible
0.0,1.0,0.9,0.32287017895032033,Susceptible-Highly Susceptible
0.0,1.0,0.95,0.15822453886362017,Immune-Susceptible
0.0,1.0,0.95,0.28577774267078015,Immune-Highly Susceptible
0.0,1.0,0.95,0.25566814965994833,Susceptible-Highly Susceptible
0.0,1.0,1.0,0.02979179148517893,Immune-Susceptible
0.0,1.0,1.0,0.038279294935806674,Immune-Highly Susceptible
0.0,1.0,1.0,0.032270736432718765,Susceptible-Highly Susceptible
0.05,0.0,0.0,0.145116629958604,Immune-Susceptible
0.05,0.0,0.0,0.25757182483909613,Immune-Highly Susceptible
0.05,0.0,0.0,0.24847208508024174,Susceptible-Highly Susceptible
0.05,0.0,0.05,0.11055362491427691,Immune-Susceptible
0.05,0.0,0.05,0.26400847250701515,Immune-Highly Susceptible
0.05,0.0,0.05,0.25896083694292626,Susceptible-Highly Susceptible
0.05,0.0,0.1,0.12320180465573526,Immune-Susceptible
0.05,0.0,0.1,0.25965416071941444,Immune-Highly Susceptible
0.05,0.0,0.1,0.2587666611841844,Susceptible-Highly Susceptible
0.05,0.0,0.15,0.12399354563476067,Immune-Susceptible
0.05,0.0,0.15,0.2542963536056669,Immune-Highly Susceptible
0.05,0.0,0.15,0.24823251050428316,Susceptible-Highly Susceptible
0.05,0.0,0.2,0.1245869672213123,Immune-Susceptible
0.05,0.0,0.2,0.2737729835621361,Immune-Highly Susceptible
0.05,0.0,0.2,0.26805919269009615,Susceptible-Highly Susceptible
0.05,0.0,0.25,0.12555233735455223,Immune-Susceptible
0.05,0.0,0.25,0.2882619659049426,Immune-Highly Susceptible
0.05,0.0,0.25,0.2784043370203481,Susceptible-Highly Susceptible
0.05,0.0,0.3,0.11516847848582489,Immune-Susceptible
0.05,0.0,0.3,0.28634142482308866,Immune-Highly Susceptible
0.05,0.0,0.3,0.2807880868134582,Susceptible-Highly Susceptible
0.05,0.0,0.35,0.14253766900380876,Immune-Susceptible
0.05,0.0,0.35,0.28284522558593905,Immune-Highly Susceptible
0.05,0.0,0.35,0.2704397685907573,Susceptible-Highly Susceptible
0.05,0.0,0.4,0.1327236945394171,Immune-Susceptible
0.05,0.0,0.4,0.28005143030058194,Immune-Highly Susceptible
0.05,0.0,0.4,0.2736651793091793,Susceptible-Highly Susceptible
0.05,0.0,0.45,0.13568957712893104,Immune-Susceptible
0.05,0.0,0.45,0.27086592113006036,Immune-Highly Susceptible
0.05,0.0,0.45,0.2671858573169371,Susceptible-Highly Susceptible
0.05,0.0,0.5,0.1258856393787107,Immune-Susceptible
0.05,0.0,0.5,0.3030928232186236,Immune-Highly Susceptible
0.05,0.0,0.5,0.29181379404293495,Susceptible-Highly Susceptible
0.05,0.0,0.55,0.14394168161170443,Immune-Susceptible
0.05,0.0,0.55,0.29654216954553614,Immune-Highly Susceptible
0.05,0.0,0.55,0.29031018235053213,Susceptible-Highly Susceptible
0.05,0.0,0.6,0.14984546900424467,Immune-Susceptible
0.05,0.0,0.6,0.31486189068795867,Immune-Highly Susceptible
0.05,0.0,0.6,0.30690783011141276,Susceptible-Highly Susceptible
0.05,0.0,0.65,0.14930900638927205,Immune-Susceptible
0.05,0.0,0.65,0.302212965668004,Immune-Highly Susceptible
0.05,0.0,0.65,0.29343409798272185,Susceptible-Highly Susceptible
0.05,0.0,0.7,0.1941386010675011,Immune-Susceptible
0.05,0.0,0.7,0.35109096676155277,Immune-Highly Susceptible
0.05,0.0,0.7,0.3386763232091318,Susceptible-Highly Susceptible
0.05,0.0,0.75,0.1574756839181763,Immune-Susceptible
0.05,0.0,0.75,0.33090324052714765,Immune-Highly Susceptible
0.05,0.0,0.75,0.32241225727702605,Susceptible-Highly Susceptible
0.05,0.0,0.8,0.18762443476126683,Immune-Susceptible
0.05,0.0,0.8,0.37110784436760774,Immune-Highly Susceptible
0.05,0.0,0.8,0.35668365652998923,Susceptible-Highly Susceptible
0.05,0.0,0.85,0.19028806167176343,Immune-Susceptible
0.05,0.0,0.85,0.4525754075267581,Immune-Highly Susceptible
0.05,0.0,0.85,0.43110883503085606,Susceptible-Highly Susceptible
0.05,0.0,0.9,0.22168043472465382,Immune-Susceptible
0.05,0.0,0.9,0.4512378567117745,Immune-Highly Susceptible
0.05,0.0,0.9,0.40969082975606236,Susceptible-Highly Susceptible
0.05,0.0,0.95,0.27797179773401465,Immune-Susceptible
0.05,0.0,0.95,0.5385800968726572,Immune-Highly Susceptible
0.05,0.0,0.95,0.468531143664298,Susceptible-Highly Susceptible
0.05,0.0,1.0,0.30451599739244534,Immune-Susceptible
